Year,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN
29/07/2014,17.96,31.98,14.03,45.56,0.02,7.92,3.06
30/07/2014,17.95,32.62,14.67,47,0,6.42,2.55
31/07/2014,16.75,32.93,16.18,47,0,6.34,1.8
01/08/2014,14.04,32.69,18.65,49.69,2.29,7.14,2.3
02/08/2014,11.84,29.72,17.88,56.5,0.75,5.98,2.27
03/08/2014,10.24,28.25,18.01,60.5,12.01,6.09,2.17
04/08/2014,11.66,29.54,17.88,62.81,7.1,5.81,1.94
05/08/2014,14.74,30.98,16.23,54.56,0.35,6.45,3.06
06/08/2014,15.63,31.64,16.01,51.94,1.22,6.2,2.16
07/08/2014,14.24,31.01,16.77,52.94,4.17,6.58,1.22
08/08/2014,8.36,26.62,18.26,64.44,12.27,4.56,1.64
09/08/2014,10.43,27.31,16.88,61.94,1.62,3.77,0.56
10/08/2014,10.33,28.3,17.98,58.69,0.01,6.42,0.22
11/08/2014,15.32,30.76,15.44,56,0.11,6.01,2.42
12/08/2014,16.57,31.3,14.72,51.38,0.41,7.35,2.63
13/08/2014,12.25,28.14,15.89,56.88,0.74,5.9,2.74
14/08/2014,16.7,30.74,14.04,53.25,0.13,6.17,2.84
15/08/2014,12.36,29,16.64,54.94,0.66,6.52,1.26
16/08/2014,15.05,31.23,16.18,51.94,1.04,6.93,1.88
17/08/2014,15.8,32.01,16.22,51.5,2.26,7.52,1.09
18/08/2014,11.98,28.41,16.44,61.56,5.99,5.56,0.45
19/08/2014,8.22,24.69,16.47,67.38,3.66,3.88,1.23
20/08/2014,13.77,29.48,15.69,59.75,2.16,5.21,2.09
21/08/2014,15.84,31.26,15.43,51.25,0.48,7.17,4.44
22/08/2014,17.7,31.46,13.76,49.31,0,7.63,4.09
23/08/2014,17.37,31.69,14.33,53.12,1.74,7.79,4.29
24/08/2014,17.28,31.51,14.23,52.5,0.11,8.13,2.47
25/08/2014,15.94,32.19,16.26,47.75,0.29,7.27,2.88
26/08/2014,14.28,31.9,17.62,47.94,0.28,6.66,1.24
27/08/2014,14.91,31.15,16.24,51.44,0,5.37,2.66
28/08/2014,15.25,32.29,17.04,47.75,0,5.34,0.35
29/08/2014,13.72,31.25,17.53,50.19,0.09,6.19,2.28
30/08/2014,15.15,32.3,17.15,53.75,1.2,6.23,1.82
31/08/2014,12.56,29.9,17.33,61.94,4.7,4.6,2.44
01/09/2014,15.84,32.05,16.22,53.38,1.41,5.7,1.98
02/09/2014,13.69,30.57,16.88,54.5,0.56,6.64,1.4
03/09/2014,10.01,27.73,17.73,65.81,2.67,7.85,2.41
04/09/2014,11.48,27.69,16.21,70.56,12.09,8.5,3.12
05/09/2014,5.7,23.26,17.56,77.38,12.4,4.02,0.51
06/09/2014,10.39,26.4,16.01,64.69,7.5,6.49,1.61
07/09/2014,16.09,29.71,13.62,56.5,0.38,7,3.51
08/09/2014,17.86,30.09,12.24,54.75,0,6.62,2.73
09/09/2014,18.24,31.11,12.86,55.12,0,6.06,1.35
10/09/2014,15.42,31.21,15.79,54.5,0.73,6.33,2.62
11/09/2014,15.98,31.98,15.99,53.25,0.21,7.33,3.3
12/09/2014,12.91,28.52,15.61,59.25,3.47,6.24,2.76
13/09/2014,10.08,25.8,15.72,73.38,6.05,7.76,1.94
14/09/2014,12.49,28.4,15.9,63.19,2.61,7.79,2.34
15/09/2014,16.11,29.76,13.65,62.06,0.03,7.2,2.32
16/09/2014,13.12,28.36,15.24,66.75,0.57,5.3,2.16
17/09/2014,16.49,31.19,14.71,57.69,0,6.3,1.63
18/09/2014,14.84,32.57,17.73,55.12,2.5,6.8,1.02
19/09/2014,13.41,30.29,16.88,60.19,2.67,5.79,0.99
20/09/2014,9.45,27.69,18.23,65.62,14.96,6.11,0.24
21/09/2014,11.51,28.32,16.81,67.56,4.43,3.49,1.7
22/09/2014,9.41,25.98,16.57,73.12,5.65,5.15,1.67
23/09/2014,11.34,27.58,16.26,66.88,1.12,5.22,2.25
24/09/2014,12.59,27.71,15.12,58.88,0.12,5.46,2.53
25/09/2014,10.12,24.03,13.9,67.81,1.91,5.05,2.48
26/09/2014,14.21,26.65,12.44,73.5,19.57,4.48,0.69
27/09/2014,12.07,25.94,13.87,73.62,6.1,5.96,1.22
28/09/2014,15.66,28.81,13.15,66.25,0,4.38,2.24
29/09/2014,14.14,27.98,13.84,64.19,0,5.14,1.73
30/09/2014,13.86,28.12,14.26,62.75,0,3.48,0.18
01/10/2014,13.8,28.57,14.77,65.12,0.44,3.91,1.88
02/10/2014,10.18,27.37,17.19,67.62,0.4,4.4,2.23
03/10/2014,11.6,27.36,15.76,70.31,1.26,6.52,2.12
04/10/2014,10.81,27.33,16.51,71.31,4.64,6.54,1.9
05/10/2014,13.74,27.82,14.08,62.38,0.47,4.09,1.5
06/10/2014,14.67,28.99,14.31,48.19,0,5.33,1.42
07/10/2014,15.94,28.75,12.82,53.69,0,3.4,1.27
08/10/2014,16.8,29.8,13.01,54.69,0,6.48,1.66
09/10/2014,18.58,30.06,11.48,50.5,0,7.2,1.4
10/10/2014,18.09,30.27,12.18,56.81,0,6.63,1.09
11/10/2014,15.96,28.78,12.82,58.62,0,6.48,2.23
12/10/2014,13.93,28.05,14.12,60.69,0.02,6.78,2.18
13/10/2014,14.88,27.58,12.71,49.5,0,6.02,3.77
14/10/2014,17.29,26.38,9.09,49.69,0,4.39,2.52
15/10/2014,19.48,28.4,8.92,53,0.1,4.46,0.34
16/10/2014,19.02,28.55,9.53,46.19,0,4.24,1.47
17/10/2014,20.27,29.57,9.29,41.44,0,4.6,0.12
18/10/2014,19.61,29.1,9.49,51.44,0,7.09,2.3
19/10/2014,15.78,28.7,12.92,63.19,0.55,7.36,1.94
20/10/2014,12.09,25.65,13.55,71.06,16.59,6.73,0.77
21/10/2014,9.9,24.16,14.26,67.44,0.99,6.83,2.58
22/10/2014,14.41,26.52,12.11,66.56,1.03,6.36,1.49
23/10/2014,12.98,25.87,12.89,70.44,0.91,4.8,0.76
24/10/2014,12.92,26.1,13.18,65.56,0.01,4.2,0.41
25/10/2014,16.02,26.82,10.8,61.5,0,3.81,1.18
26/10/2014,17.41,26.9,9.49,52.06,0,3.88,1.37
27/10/2014,18.71,27.79,9.07,46.12,0,4.04,0.23
28/10/2014,18.64,29,10.37,41.81,0,4.84,1.2
29/10/2014,17.83,28.15,10.33,56.75,0,5.48,2.42
30/10/2014,17.33,27.23,9.89,58.56,0.19,5.55,2.6
31/10/2014,15.24,24.14,8.9,62,3.32,6.09,2.89
01/11/2014,15.09,24.96,9.87,61.75,0,7.66,2.91
02/11/2014,16.85,25.68,8.82,58.5,0,8.17,1.57
03/11/2014,14.05,25.42,11.37,63.31,0,8.13,2.24
04/11/2014,7.48,20.75,13.26,76.69,5.62,6.32,0.77
05/11/2014,14.1,22.85,8.75,78.94,15.77,8.98,2.12
06/11/2014,8.1,16.97,8.87,81.94,15.44,4.36,1.57
07/11/2014,8.65,17.79,9.14,85.56,13.02,5.48,0.32
08/11/2014,12.21,19.75,7.54,73.75,0.18,5.38,0.68
09/11/2014,15.73,21.76,6.03,68.31,0,4.9,1.26
10/11/2014,13.95,23.17,9.22,63.94,0,6.36,2.49
11/11/2014,9.55,20.9,11.35,70.81,1.04,3.72,1.24
12/11/2014,10.86,20.96,10.1,79,0.36,4.02,1.11
13/11/2014,9.92,16.96,7.04,80.25,0.12,3.72,0.41
14/11/2014,19.21,24.58,5.37,64.31,0,4.47,1.02
15/11/2014,18.23,24.53,6.3,58.5,0,4.67,1.54
16/11/2014,19.77,25.49,5.73,56.69,0,6.75,3.44
17/11/2014,12.53,17.01,4.48,71.5,0.16,6.32,0.98
18/11/2014,17.43,19.19,1.76,67.5,0,6.54,0.57
19/11/2014,19.08,21.46,2.38,62.94,0,3.5,0.41
20/11/2014,19.19,23.37,4.19,56.69,0,4.44,2.48
21/11/2014,20.23,25.26,5.02,55.94,0,5.56,2.87
22/11/2014,15.52,23.57,8.05,66.31,0.23,10.71,3.12
23/11/2014,18.96,23.77,4.81,53.56,0,5.61,0.68
24/11/2014,14.34,19.8,5.47,56.5,0,6.27,1.23
25/11/2014,11.26,13.49,2.23,45.5,0,8.88,0.45
26/11/2014,22.61,20.2,-2.41,39.5,0,4.35,1.31
27/11/2014,22.27,21.6,-0.67,48.31,0,5.52,2.82
28/11/2014,22.78,21.66,-1.12,50.81,0,7.5,2.68
29/11/2014,22.59,23.9,1.3,48.56,0,6.44,1.85
30/11/2014,19.77,23.14,3.38,47.06,0,4.61,1.73
01/12/2014,20.57,23.26,2.69,50.56,0,5.78,1.95
02/12/2014,14.87,23.01,8.14,66.62,0,7.84,0.81
03/12/2014,17.74,22.93,5.19,61.81,0,5.98,1.97
04/12/2014,18.97,24.33,5.36,58,0,5.89,0.47
05/12/2014,16.93,25.44,8.51,55.5,0,5.25,0.92
06/12/2014,16.62,23.55,6.93,67.81,0,5.23,2.53
07/12/2014,13.89,23.93,10.04,69.12,0,7.27,1.83
08/12/2014,13.91,22.28,8.37,71.25,0,4.89,2.73
09/12/2014,14.81,22.24,7.43,64.62,0,7.55,2.24
10/12/2014,10.04,19.18,9.15,71.06,0.62,6.38,1.26
11/12/2014,8.17,18.19,10.02,71.25,0.28,3.28,0.88
12/12/2014,13.38,21.4,8.03,61.88,0,2.93,0.81
13/12/2014,9.12,18.82,9.7,72.62,0.81,4.47,1.54
14/12/2014,14.51,22.61,8.1,63.69,0,5.26,1.9
15/12/2014,18.89,24.03,5.14,59.44,0,4.56,0.85
16/12/2014,16.5,24.18,7.68,62.62,0,7.9,2.57
17/12/2014,9.94,19.62,9.68,66,0,7.86,2.72
18/12/2014,13.42,21.58,8.16,53.06,0,2.82,0.78
19/12/2014,13.02,18.62,5.59,55.5,0,3.5,2.01
20/12/2014,13.72,19.11,5.4,50.69,0,4.62,1.23
21/12/2014,19.62,20.15,0.53,45.88,0,5.19,0.86
22/12/2014,20.09,23.84,3.75,39.31,0,7.8,3.19
23/12/2014,18.87,21.22,2.35,44.56,0,9.48,3.41
24/12/2014,12.21,9.58,-2.63,53.06,0,5.05,1.97
25/12/2014,23.88,22.66,-1.22,47.31,0,7.35,3.05
26/12/2014,15.72,22.05,6.33,68,0,7.55,3.77
27/12/2014,17.16,21.92,4.77,75.62,5.02,8.8,2.16
28/12/2014,12.36,16.66,4.3,67.5,0.28,6.26,1.95
29/12/2014,20.63,24.16,3.53,43.06,0,5.75,2.53
30/12/2014,22.15,25.13,2.98,42.5,0,4.6,0.4
31/12/2014,18.16,25.25,7.08,65.12,0,8.25,2.64
01/01/2015,13.02,21.82,8.81,61.75,0,6.02,2.75
02/01/2015,14.12,22.96,8.84,53.44,0,10.61,4.63
03/01/2015,17.06,21.42,4.36,60.88,0,7.53,1.63
04/01/2015,15.29,19.33,4.04,53.38,0,5.36,1.67
05/01/2015,11.38,16.7,5.32,59.88,0,4.93,2.49
06/01/2015,12.44,20.68,8.24,66.06,0.18,5.87,2.23
07/01/2015,11.3,19.38,8.08,77,1.41,6.87,2.3
08/01/2015,13.97,19.3,5.32,65.44,0.7,8.93,0.3
09/01/2015,9.79,16.51,6.72,77.56,5.36,6.07,1.62
10/01/2015,15.31,20.83,5.51,67.88,0.35,6.74,2.22
11/01/2015,18.68,21.15,2.47,56.25,0,4.8,1.92
12/01/2015,20.26,23.05,2.8,45.88,0,4.45,0.53
13/01/2015,19.96,23.01,3.05,48.06,0,4.45,0.37
14/01/2015,18.13,22.98,4.85,48.44,0,5.09,2.39
15/01/2015,8.28,14.89,6.61,63.44,0,5.64,0.46
16/01/2015,16.36,21.19,4.83,69.88,0,5.52,0.23
17/01/2015,15.77,21.5,5.73,63.69,0.14,6.13,1.22
18/01/2015,11.23,19.25,8.01,75.06,0.11,4.29,1.04
19/01/2015,13.06,22.61,9.55,68.88,0.03,6.7,0.94
20/01/2015,17.16,24.17,7,61.19,0,4.04,1.37
21/01/2015,17.33,25.99,8.66,53.69,0,5.94,2.6
22/01/2015,14.06,22.41,8.35,58.06,0.06,6.79,2.52
23/01/2015,10.52,12.01,1.5,64.06,0.04,6.77,1.92
24/01/2015,16.74,16.08,-0.67,45.56,0,5.7,0.52
25/01/2015,13.6,17.27,3.67,44.75,0.48,3.44,0.39
26/01/2015,14.58,21.81,7.23,57.31,4.59,5,0.94
27/01/2015,14.45,22.66,8.21,57.31,0,4.7,1.65
28/01/2015,16.66,24.88,8.23,58.19,0,4.81,0.63
29/01/2015,16.73,24.3,7.57,56.19,0,5.9,1.13
30/01/2015,11.34,19.8,8.46,54.88,0,9.23,3.12
31/01/2015,11.51,20.29,8.78,64.25,25.27,10.2,3.96
01/02/2015,9.48,16.06,6.58,83.38,10.83,5.62,1.64
02/02/2015,6.07,14.09,8.02,82.5,21.8,9.58,1.82
03/02/2015,10.79,14.77,3.98,77.06,15.06,6.12,0.67
04/02/2015,16.8,17.62,0.82,63.44,0,4.73,1.41
05/02/2015,14.98,20.05,5.07,50.69,0,4.02,1.38
06/02/2015,18.71,21.53,2.82,62.81,0,3.78,1.25
07/02/2015,18.52,21.4,2.89,53.06,0,4.73,0.3
08/02/2015,19.9,23.65,3.76,43.31,0,5.07,1.43
09/02/2015,15.3,22.9,7.59,41.56,0,4.73,0.45
10/02/2015,19.25,23.87,4.62,50.5,0,6.76,0.63
11/02/2015,17.35,23.9,6.54,52.31,0,3.63,2.28
12/02/2015,12.54,19.19,6.65,68.38,0.74,7.06,2.4
13/02/2015,8.71,17.08,8.37,72.75,0.59,6.05,1.84
14/02/2015,12.16,19.84,7.67,72.56,0.5,6.06,0.86
15/02/2015,10.27,19.77,9.5,71.5,0.68,5.58,1.32
16/02/2015,11.7,21.18,9.48,66.56,0.1,5.53,2.26
17/02/2015,11.09,19.67,8.59,67.12,0,6.05,1.91
18/02/2015,17.63,22.64,5,57.62,0,5.22,0.45
19/02/2015,18.66,24.63,5.98,54.88,0,3.62,1.06
20/02/2015,18.26,25.79,7.53,49.25,0,5.19,1.09
21/02/2015,17.41,24.86,7.45,50.38,0,4.63,1.86
22/02/2015,18.79,27.57,8.78,51.31,0,4.36,0.57
23/02/2015,18.23,28.39,10.16,57.19,0,4.65,0.45
24/02/2015,18.38,28.18,9.8,51.06,0,6.66,2.04
25/02/2015,14.73,24.17,9.44,55.31,0,8.27,0.27
26/02/2015,15.8,21.51,5.72,50.62,0,4.92,2.08
27/02/2015,19.04,23.68,4.64,47.75,0,6.05,1.36
28/02/2015,23.23,25.23,2.01,43.19,0,7.05,1.02
01/03/2015,21.21,28.41,7.19,40,0,5.77,2.1
02/03/2015,20.62,28.58,7.96,47.25,0,6.98,2.63
03/03/2015,19,28.02,9.02,45.06,0,6.38,3.43
04/03/2015,18.13,25.54,7.4,48.81,0,8.85,2.3
05/03/2015,14.38,20.1,5.72,56.31,0.13,8.88,1.2
06/03/2015,15.7,20.39,4.69,66.12,0.13,3.07,0.73
07/03/2015,16.73,22.84,6.11,67.19,14.66,4.62,0.09
08/03/2015,10.88,21.12,10.23,75.12,9.93,4.85,0.96
09/03/2015,13.47,22.62,9.15,64.31,1.5,5.47,1.53
10/03/2015,14.47,21.48,7.01,62.5,9.82,6.34,0.45
11/03/2015,7.88,13.81,5.94,78.31,5.57,4.89,0.19
12/03/2015,14.25,19.25,5,67,0.98,2.45,0.28
13/03/2015,9.69,17.64,7.94,69,14.84,6.02,0.54
14/03/2015,12.94,19.05,6.12,74.94,5.02,7.56,1.16
15/03/2015,9.23,16.37,7.15,74.94,4.51,8.68,3.04
16/03/2015,12.98,19.51,6.53,79.5,11.78,8.82,1.58
17/03/2015,14.13,21.29,7.15,70.88,9.38,7.2,2.58
18/03/2015,14.02,22.05,8.02,66.38,0.05,3.39,0.95
19/03/2015,15.84,23.4,7.56,57.75,0.01,4.34,1.61
20/03/2015,9.34,19.12,9.78,75.38,4.37,2.87,0.38
21/03/2015,13.15,22.77,9.62,71.81,3.18,4.95,1.55
22/03/2015,15.36,21.93,6.57,61.38,0,4.21,0.96
23/03/2015,18.87,25.11,6.24,53.31,0,3.45,0.72
24/03/2015,17.54,27.3,9.76,58.5,0,3.86,0.73
25/03/2015,18.3,26.35,8.05,52.25,0,5.21,1.14
26/03/2015,16.68,23.87,7.19,56.75,0,7.7,1.84
27/03/2015,11.2,20.51,9.3,56,0,3.91,0.75
28/03/2015,17,25.35,8.35,55.06,0,3.66,0.3
29/03/2015,18.33,26.33,8,42.38,0,3.95,1.1
30/03/2015,19.84,28.18,8.35,51.25,0,6.25,2.5
31/03/2015,14.38,26.6,12.22,50.44,0,4.74,1.84
01/04/2015,19.22,27.41,8.19,48.75,0,4.01,1.19
02/04/2015,20.45,29.08,8.63,44.38,0,3.88,0.66
03/04/2015,18.93,29.06,10.13,48.88,0,4.98,2.16
04/04/2015,16.76,29.66,12.9,60.94,0.12,6.87,2.34
05/04/2015,15.08,27.78,12.7,56.56,0.02,8.53,0.5
06/04/2015,18.45,29.37,10.91,50.88,0,6.57,1.68
07/04/2015,14.48,28.66,14.19,58.94,0.08,5.17,0.63
08/04/2015,11.24,26.12,14.87,62.88,1.43,5.89,0.54
09/04/2015,14.46,28.69,14.23,59.06,1.11,8.33,1.23
10/04/2015,12.3,25.69,13.38,65.31,2.66,4.65,0.2
11/04/2015,7.41,20.71,13.3,77,2.66,4.68,1.26
12/04/2015,11.66,24.42,12.76,66.62,5.34,6.78,2.01
13/04/2015,17.14,25.8,8.65,58.62,0.61,6.66,2.11
14/04/2015,13.69,24.26,10.58,55.5,0.09,5.07,0.09
15/04/2015,15.54,27.05,11.51,54.31,0.23,5.92,1.8
16/04/2015,15.82,28.82,13,48.31,0.07,9.17,3.44
17/04/2015,12.44,24.8,12.37,56.5,0.12,6.8,2.3
18/04/2015,15.68,27.94,12.26,45.62,0.15,7.59,1.65
19/04/2015,16.82,26.73,9.91,44.69,0,5.24,1.05
20/04/2015,17.46,28.63,11.17,48.31,0,6.79,1.38
21/04/2015,17.94,30.47,12.54,50.81,0,5.62,0.62
22/04/2015,17.27,32.2,14.93,43.81,0,4.56,2.5
23/04/2015,19.33,32.57,13.24,44.56,2.1,5.94,1.67
24/04/2015,17.39,31.68,14.29,48.25,1.48,9.27,2.87
25/04/2015,15.48,30.32,14.84,44.5,0,5.87,2.2
26/04/2015,12.91,26.77,13.86,43.19,0,8.47,2.27
27/04/2015,18.59,28.92,10.33,31.31,0,9.4,2.55
28/04/2015,15.41,22.92,7.51,45.25,0,7.57,2.46
29/04/2015,16.3,22.9,6.59,50.62,0.07,6.5,1.67
30/04/2015,16.18,25.08,8.9,52.94,0.17,7.52,0.86
01/05/2015,16.76,26.35,9.59,42.56,0.02,4.62,0.65
02/05/2015,17.16,29.02,11.87,50.44,0,6.14,1.11
03/05/2015,17.12,30.35,13.23,41.81,0,4.59,0.91
04/05/2015,17.81,30.33,12.51,40.75,0,5.09,1.07
05/05/2015,19.4,31.26,11.85,42.56,0,6.6,2.29
06/05/2015,11.17,25.8,14.62,45.06,0.16,8.77,2.09
07/05/2015,19.93,32.84,12.92,44.38,0.08,5.38,0.79
08/05/2015,13.88,30.37,16.5,42.69,1.24,3.58,0.34
09/05/2015,20.05,34.13,14.08,36.88,0,5.6,2.77
10/05/2015,18.27,32.86,14.59,36.94,0,5.91,1.6
11/05/2015,16.55,30.39,13.83,30.12,0.05,6.63,2.26
12/05/2015,8.56,24.52,15.95,66,2.83,7.09,2.19
13/05/2015,14.99,30.23,15.24,51.62,1.48,7.49,2.82
14/05/2015,14.84,30.17,15.33,48.44,0.85,7.44,2.28
15/05/2015,12.99,27.41,14.42,50.44,1.48,6.48,1.56
16/05/2015,17.38,31.37,13.99,41.06,0.01,6.06,2.41
17/05/2015,15.95,30.17,14.23,43.81,0,4.81,1.32
18/05/2015,17.09,32.63,15.54,42.06,0,5.52,1.57
19/05/2015,14.8,32.9,18.1,45.12,1.13,5.66,0.93
20/05/2015,15.52,32.26,16.76,37.94,0.45,6.17,1.65
21/05/2015,13.87,30.32,16.45,55.94,8.17,4.74,0.43
22/05/2015,10.73,28.06,17.33,58.69,1.03,5.8,1.59
23/05/2015,15.04,32.11,17.08,49.19,2.81,5.98,1.15
24/05/2015,16.42,30.87,14.44,48.88,0.61,5.43,1.21
25/05/2015,18.97,32.3,13.33,37.25,0,5.83,2.2
26/05/2015,18.6,31.78,13.19,28.38,0.38,5.98,0.51
27/05/2015,16.15,33,16.85,45.5,1.56,8.61,1.76
28/05/2015,13.62,31.69,18.08,44.38,3.2,8.81,0.28
29/05/2015,16.01,32.3,16.3,42.88,1.21,8.62,0.5
30/05/2015,11.52,28.41,16.9,53.69,2.43,6.23,0.98
31/05/2015,14.29,28.14,13.85,53.31,0.51,7.05,2.03
01/06/2015,16.18,29.46,13.27,46.5,0.07,5.26,0.84
02/06/2015,16.55,30.78,14.23,44.44,0,6.16,1.01
03/06/2015,17.62,32.48,14.87,43.25,0.12,7.27,0.47
04/06/2015,17.61,33.18,15.57,43.25,0.08,8.21,1.28
05/06/2015,16.02,33.63,17.6,43.56,0,9.89,0.8
06/06/2015,13.2,31.97,18.77,45.75,0,8.81,2.91
07/06/2015,9.03,27.62,18.58,55.88,2.13,8.28,0.92
08/06/2015,9.01,27.05,18.05,60.12,0.62,5.09,1.82
09/06/2015,14.59,31.88,17.29,46.19,0.02,6.98,1.2
10/06/2015,16.78,34.17,17.4,40.56,0,6.42,0.3
11/06/2015,15.52,34.89,19.37,40.44,0,7.23,0.66
12/06/2015,16.75,35.5,18.75,41.56,0.01,7.84,1.88
13/06/2015,13.88,33.58,19.71,44.5,3.65,7.95,0.71
14/06/2015,13.27,32.34,19.08,46.75,2.22,8.25,2.04
15/06/2015,6.75,26.34,19.59,57.69,3.08,8.14,1.06
16/06/2015,6.97,24.62,17.65,67.19,3.9,3.6,0.87
17/06/2015,10.94,27.69,16.75,63,2.82,2.3,0.32
18/06/2015,7.88,25.92,18.05,70.06,18.77,5.27,0.42
19/06/2015,8.97,26.12,17.15,65,5.26,6.61,0.54
20/06/2015,7.56,24.46,16.9,70.5,11.52,6.59,1.54
21/06/2015,13.12,29.23,16.12,62.06,7.68,5.75,0.6
22/06/2015,9.33,27.93,18.61,64.5,3.01,6.66,0.81
23/06/2015,8.95,25.79,16.83,67.75,16.04,8.4,2.27
24/06/2015,15.37,29.58,14.21,59.44,0.33,7.55,3.67
25/06/2015,15.27,29.8,14.54,57.19,0,5.92,2.48
26/06/2015,13.98,29.66,15.68,56.12,0,5.87,1.48
27/06/2015,11.81,28.98,17.16,56.44,0,5.88,0.48
28/06/2015,8.21,25.55,17.33,63.56,0,5.55,1.62
29/06/2015,8.38,25.01,16.63,63.88,0,3.62,0.42
30/06/2015,11.27,27.32,16.05,60.44,0.18,3.95,0.85
01/07/2015,6.78,23.78,17.01,71.62,7.12,4.69,0.83
02/07/2015,9.49,24.81,15.33,69.38,2.46,4.62,0.2
03/07/2015,14.74,29.32,14.58,58.75,0.3,8.43,2.06
04/07/2015,16.76,30.76,14.01,54.12,0.01,8.02,2.03
05/07/2015,12.67,30.04,17.37,57.75,0.37,7.38,1.73
06/07/2015,10.49,28.26,17.76,65.69,2.37,6.52,1.37
07/07/2015,11.69,28.51,16.83,69.12,12.75,4.97,1.06
08/07/2015,12.79,28.94,16.15,57.81,2.51,6.88,3.33
09/07/2015,15.91,30.41,14.49,56,0.39,8.16,3.23
10/07/2015,16.88,30.47,13.59,52.81,0,7.3,4.48
11/07/2015,16.89,31.02,14.13,53.56,0,7.39,3.84
12/07/2015,17.66,31.83,14.18,53.06,0,8.02,3.77
13/07/2015,17.59,31.91,14.33,51.38,0,8.12,2.14
14/07/2015,18.52,32.97,14.44,42.5,0,7.73,2.21
15/07/2015,17.05,33.08,16.04,46.62,0.01,7.26,0.88
16/07/2015,17.56,33.51,15.95,49.5,0.42,7.78,2.11
17/07/2015,15.06,31.76,16.71,50.94,1.33,8,3.58
18/07/2015,16.64,31.78,15.14,52.12,1.64,6.9,1.45
19/07/2015,11.18,28.65,17.47,61.88,10.27,5.75,0.45
20/07/2015,13.45,30.43,16.98,54.81,1.58,6.7,0.19
21/07/2015,13.55,30.71,17.15,52.06,0.51,6.46,0.84
22/07/2015,14.14,32.01,17.87,49.38,2.5,6.62,1.59
23/07/2015,12.57,30.5,17.93,55.38,2.34,6.62,0.48
24/07/2015,7.39,26.15,18.76,64.5,10.43,4.19,0.4
25/07/2015,12.86,29.94,17.08,56.38,1.86,5.8,1.18
26/07/2015,16.54,32.56,16.02,48.88,0.12,7.11,1.69
27/07/2015,15.77,32.56,16.79,45.5,0.19,7.99,2.36
28/07/2015,13.7,30.87,17.16,44.75,0.01,7.74,2.1
29/07/2015,16.33,32.4,16.08,47.75,0.69,7.98,2.58
30/07/2015,15.17,32.18,17.01,49.56,0.79,7.66,2.97
31/07/2015,15.4,32.1,16.7,50.44,0.04,6.3,2.44
01/08/2015,11.77,28.3,16.53,57.81,0.06,4.08,1.47
02/08/2015,16.35,32.33,15.98,48.62,0,5.97,2.66
03/08/2015,16.25,32.75,16.5,51.75,1.24,6.12,1.72
04/08/2015,15.8,32.98,17.19,48.88,0.38,6.7,1.34
05/08/2015,15.87,34.01,18.15,42.81,0.14,8.48,1.39
06/08/2015,16.43,34,17.56,43.06,0.05,7.82,2.42
07/08/2015,14.55,33.55,19,44.12,0.42,7.21,1.03
08/08/2015,16.21,33.23,17.03,46.81,0.6,6.45,1.22
09/08/2015,11.84,30.3,18.46,55.75,8.61,6.55,1.49
10/08/2015,12.59,29.81,17.22,51.38,3.33,7.41,0.02
11/08/2015,16.27,32.52,16.26,47.56,0.1,6.73,3.53
12/08/2015,15.28,31.07,15.8,53,1.34,6.38,2.09
13/08/2015,16.09,32.09,16.01,52.94,0.24,6.23,1.52
14/08/2015,16.75,32.65,15.9,47.81,0,6.29,2.91
15/08/2015,15.7,32.37,16.67,43.75,0,6.15,2.59
16/08/2015,14.75,31.87,17.12,48.31,0.17,5.09,2.05
17/08/2015,13.96,31.65,17.69,48.25,0.3,4.79,1.11
18/08/2015,16.59,32.48,15.9,42.88,0.3,4.41,0.62
19/08/2015,14.05,30.71,16.66,57.62,3.77,6.1,0.92
20/08/2015,13.85,29.61,15.76,61.56,3.26,5.34,1.29
21/08/2015,15.3,30.99,15.69,55.44,2.37,4.45,0.79
22/08/2015,14.31,31.19,16.87,51.94,0.75,5.91,1.19
23/08/2015,13.76,32.01,18.24,53.31,6.19,8.23,2.81
24/08/2015,15.73,31.28,15.55,52.44,2.14,7.27,3.23
25/08/2015,16.46,31.78,15.32,54.62,3.36,5.99,3.63
26/08/2015,16.64,31.54,14.9,53.75,2.06,6.88,1.91
27/08/2015,15.09,30.96,15.88,48.25,0,5.53,2.6
28/08/2015,16.8,31.15,14.33,46.81,0,4.46,1.08
29/08/2015,17.77,31.59,13.83,45.31,0,5.09,1.31
30/08/2015,16.59,30.48,13.9,48.75,0,6.61,2.02
31/08/2015,13.14,29.88,16.74,52.88,0.16,5.16,0.48
01/09/2015,16.15,32.16,16.01,47.81,0,5.8,1.76
02/09/2015,15.73,32.7,16.98,48.75,0,4.2,0.77
03/09/2015,15.03,32.4,17.37,47.25,0,5.96,0.7
04/09/2015,15.59,32.34,16.76,51.31,0.4,7.05,1
05/09/2015,14.95,33.81,18.87,45.5,0.02,7.45,4.52
06/09/2015,18.88,33.96,15.08,50.12,0,7.44,4.94
07/09/2015,19.1,34.15,15.04,46.38,0,7.36,2.32
08/09/2015,13.52,33.93,20.4,42.81,0,7.29,0.73
09/09/2015,13.29,32.36,19.07,44.62,0.14,7.43,1.19
10/09/2015,8.64,28.37,19.73,58.81,3.56,7.35,1.23
11/09/2015,9.35,27.58,18.23,72.31,16.2,6.29,0.91
