Year,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN
18/02/2011,21.2,28.25,7.05,28.38,0,4.67,0.52
19/02/2011,21.05,29.46,8.4,28.31,0,4.14,1.74
20/02/2011,22.8,29.86,7.06,25.56,0,6.28,4.27
21/02/2011,23.34,29.24,5.9,24.38,0,7.79,3.29
22/02/2011,20.64,27.29,6.65,28.19,0,6.42,3.31
23/02/2011,21.17,28.32,7.15,32.56,0,6.67,3.22
24/02/2011,20.63,26.4,5.77,29.75,0,9.43,0.17
25/02/2011,19.64,25.5,5.85,19.25,0,4.04,0.37
26/02/2011,25.55,28.26,2.72,22,0,9.61,4.14
27/02/2011,21.34,27.45,6.11,34.06,0,12.87,3.74
28/02/2011,17.74,21.37,3.62,40.62,0,5.01,1.98
01/03/2011,22.24,29.08,6.85,21.25,0,3.45,0.42
02/03/2011,22.58,29.96,7.38,25.25,0,4.35,1.08
03/03/2011,20.11,29.87,9.76,23.56,0,3.59,0.16
04/03/2011,20.03,29.14,9.11,23.38,0,5.7,0.77
05/03/2011,13.83,21.28,7.46,26.19,0,8.88,2.95
06/03/2011,20.84,25.94,5.1,35.5,0,4.53,0.04
07/03/2011,21.96,28.57,6.61,26.81,0,6.36,3.38
08/03/2011,20.93,28.3,7.38,22.94,0,9.99,4.75
09/03/2011,18.51,24.12,5.62,28.12,0,5.79,3.27
10/03/2011,19.8,24.79,4.98,29.81,0,5.09,1.97
11/03/2011,20.98,28.76,7.78,24.25,0,3.98,0.95
12/03/2011,19.82,28.28,8.45,22.75,0,4.99,0.84
13/03/2011,17.81,26.09,8.29,18.81,0,4.19,0.37
14/03/2011,19.8,25.73,5.92,23.25,0,5.62,3.03
15/03/2011,19.02,27.76,8.74,35.56,0,3.38,0.92
16/03/2011,20.38,28.6,8.21,24.06,0,5.19,0.59
17/03/2011,19.53,28.48,8.94,22.38,0,3.7,0.14
18/03/2011,17.43,29.07,11.64,26.19,0,3.98,0.71
19/03/2011,20.12,30.23,10.12,23,0,3.87,1.04
20/03/2011,19.73,31.19,11.47,21.12,0,3.41,0.77
21/03/2011,18.2,30.4,12.19,21.62,0,4.27,1.2
22/03/2011,18.39,30.94,12.55,24.38,0,6.27,2.7
23/03/2011,20.66,29.42,8.76,18.69,0,5.1,0.48
24/03/2011,22.59,31.37,8.78,15.38,0,3.59,0.71
25/03/2011,21.66,32.01,10.37,14.31,0,6.2,3.24
26/03/2011,18.03,30.83,12.8,12.81,0,6.66,2.39
27/03/2011,22.29,30.16,7.87,12,0,4.94,0.27
28/03/2011,22.06,29.61,7.55,10.69,0,5.02,0.58
29/03/2011,20.11,26.61,6.49,13,0,4.55,2.3
30/03/2011,20.45,28.29,7.83,11.81,0,5.1,1.87
31/03/2011,20.83,28.43,7.6,16.19,0,4.38,1.88
01/04/2011,21.13,30.89,9.76,16.12,0,3.85,0.29
02/04/2011,20.73,32.01,11.28,16.81,0,4.52,1.01
03/04/2011,22.17,33.15,10.99,21.5,0,5.95,1.38
04/04/2011,20.66,31.05,10.39,21.88,0,6.66,1.34
05/04/2011,22.12,30.94,8.82,22.5,0,4.71,0.34
06/04/2011,23.29,33.54,10.25,17.25,0,8.9,3.48
07/04/2011,19.97,31.44,11.48,15.69,0,9.37,4.12
08/04/2011,20.27,31.9,11.63,21.88,0,9.78,3.34
09/04/2011,23.15,33.83,10.68,29.25,0,10.7,4.56
10/04/2011,23.62,33.64,10.02,25.06,0,12.39,3.02
11/04/2011,19.45,26.5,7.05,21.25,0.16,5.12,2.55
12/04/2011,21.84,33.01,11.16,13.75,0,5.84,0.84
13/04/2011,24.23,34.4,10.18,15.56,0,7.54,1.95
14/04/2011,20.39,34.43,14.04,12.81,0,6.04,1.74
15/04/2011,18.51,28.99,10.48,9.94,0,6.45,2.84
16/04/2011,18.91,30.89,11.98,20.69,0,4.19,0.29
17/04/2011,21.12,32.49,11.37,19.69,0,6.38,1.97
18/04/2011,21.38,32.16,10.78,20.25,0,6.06,1.01
19/04/2011,22.33,31.9,9.57,16.19,0,5.41,1.37
20/04/2011,22.88,33.12,10.24,14.75,0,5.41,0.48
21/04/2011,22.68,33.72,11.04,12.06,0,5.48,0.61
22/04/2011,20.12,32.65,12.54,15.5,0,5.84,0.82
23/04/2011,21.97,33.62,11.65,18.62,0,5.44,0.12
24/04/2011,22.45,33.17,10.72,15.38,0,8.46,3.27
25/04/2011,24.01,34.28,10.27,15.94,0,7.99,0.8
26/04/2011,23.1,34.83,11.73,16.94,0,9.07,4.14
27/04/2011,20.66,31.59,10.93,19.69,0,6.87,1.19
28/04/2011,20.92,32.65,11.72,14.38,0.01,5.91,0.54
29/04/2011,21.98,35.94,13.97,19.81,0.06,9.58,1.15
30/04/2011,22.88,35.26,12.38,18.69,0,9.48,5.54
01/05/2011,23.71,34.68,10.96,17.12,0,5.38,0.34
02/05/2011,17.04,27.75,10.72,16.56,0,7.91,2.66
03/05/2011,13.36,21.9,8.54,39.81,0,7.2,3.85
04/05/2011,14.78,26.98,12.2,39.19,0.86,3.7,1.22
05/05/2011,18.7,31.59,12.9,47.5,0.05,4.42,0.81
06/05/2011,17.7,31.29,13.59,38.38,0,3.79,0.83
07/05/2011,18.1,32.9,14.79,21.25,0,3.43,0.66
08/05/2011,17.48,34.66,17.19,14.94,0,4.47,1.12
09/05/2011,21.27,35.58,14.31,12.19,0,7.24,1.76
10/05/2011,16.37,33.74,17.38,16.06,0,8.7,2.83
11/05/2011,21.88,33.69,11.8,19.19,0,9.81,3.06
12/05/2011,20.78,32.24,11.46,13.81,0,5.4,0.66
13/05/2011,20.49,32.14,11.65,14.62,0,5.34,1.49
14/05/2011,17.26,33.43,16.17,24.44,0,3.22,0.07
15/05/2011,21.97,35.18,13.21,18.81,0,3.75,0.3
16/05/2011,20.86,34.42,13.56,14.38,0,3.67,1.02
17/05/2011,22.04,35.28,13.24,8.81,0,8.3,4.06
18/05/2011,22.2,34.69,12.49,10.25,0,10.79,2.13
19/05/2011,23.72,32.78,9.06,17.94,0,9.95,4.05
20/05/2011,23.36,32.89,9.53,26.25,0,4.92,0.77
21/05/2011,20.61,33.26,12.65,21.38,0,4.66,0.3
22/05/2011,21.79,35.41,13.62,19.19,0,5.45,1.34
23/05/2011,22.91,36.27,13.36,17.44,0,4.75,0.34
24/05/2011,22.82,36.94,14.12,15.62,0,4.91,1.13
25/05/2011,19.05,34.05,15.01,9.44,0,7.3,1.65
26/05/2011,17.91,35.26,17.35,19.94,0,5.33,1.31
27/05/2011,19,37.88,18.89,26.56,0,5.51,1.27
28/05/2011,20.37,38.31,17.94,16.94,0,6.05,0.81
29/05/2011,20.43,38.26,17.83,22.5,0,5.8,0.49
30/05/2011,19.49,37.31,17.82,28.69,0,5.86,0.28
31/05/2011,16.46,36.05,19.58,25.38,0,8.47,1.9
01/06/2011,16.46,34.36,17.9,28.5,0.01,7.97,2.28
02/06/2011,19.51,35.96,16.45,25.12,0,7.83,0.65
03/06/2011,18.22,34.3,16.08,26.31,0,7.23,2.28
04/06/2011,15.83,32.66,16.84,33.38,0.01,8.42,2.08
05/06/2011,17.18,31.95,14.77,44.62,0,6.91,2.09
06/06/2011,17.86,33.99,16.12,29.38,0,6.76,0.74
07/06/2011,16.42,34.05,17.62,21.44,0,6.52,0.6
08/06/2011,17.97,35.33,17.36,20.81,0,7.24,1.27
09/06/2011,18.11,35.98,17.87,25.06,0.05,4.77,0.45
10/06/2011,17.11,36.14,19.03,24.75,0,4.75,0.73
11/06/2011,17.52,36.02,18.5,25.12,0,6.52,2.88
12/06/2011,17.41,36.08,18.66,23.19,0,7.44,1.99
13/06/2011,18.6,34.73,16.13,29.75,0,6.2,1.51
14/06/2011,17.63,35.69,18.06,20.06,0,7.57,1.29
15/06/2011,17.18,36.21,19.04,17.38,0,7.05,1.24
16/06/2011,18.69,37.67,18.99,18.75,0,5.82,1.2
17/06/2011,15.45,36.58,21.12,20.94,0,6.27,1.45
18/06/2011,16.93,37.57,20.64,19.5,0,7.2,1.16
19/06/2011,19.31,38.16,18.85,21.5,0,5.81,1.66
20/06/2011,18.34,38.05,19.71,24.94,0.01,7.7,0.38
21/06/2011,14.66,36.89,22.23,30.06,1.37,6.88,2.48
22/06/2011,11.15,31.25,20.09,44.75,0.19,8.09,1.55
23/06/2011,14.32,32,17.67,43.31,0,6.55,0.91
24/06/2011,16.03,34.98,18.94,30.06,0,7.28,0.35
25/06/2011,16.65,34.98,18.33,32.62,0,7.12,0.72
26/06/2011,16.8,34.32,17.52,45.12,0,7.11,1.8
27/06/2011,17.12,35.11,17.99,40.88,0,7.02,1.41
28/06/2011,15.2,34.12,18.93,36.12,0,8.06,2.6
29/06/2011,14.34,32.53,18.19,50.75,0,8.61,3.12
30/06/2011,13.59,31.22,17.63,53.81,0.01,8.55,3.45
01/07/2011,10.5,27.52,17.02,60.12,4.36,9.31,4.32
02/07/2011,12.27,28.94,16.68,54.94,3.05,8.73,3.54
03/07/2011,14.12,29.68,15.55,51.69,3.01,7.34,1.77
04/07/2011,12.23,30.01,17.77,47.06,0.76,5.62,1.59
05/07/2011,12.9,29.35,16.46,50.56,1.99,5.15,1.4
06/07/2011,11.02,29.19,18.17,45.94,0.68,4.05,2.32
07/07/2011,15.89,32.53,16.64,41.06,0.73,5.43,1.49
08/07/2011,14.48,33.07,18.6,38.44,0.26,4.67,0.54
09/07/2011,11.26,30.57,19.31,48.19,7.43,3.41,0.28
10/07/2011,6.86,25.73,18.88,61.56,3.06,2.36,0.07
11/07/2011,9.1,27.13,18.03,63.75,9.29,4.64,1.31
12/07/2011,9.33,28.31,18.98,67.25,22.88,3.66,0.82
13/07/2011,14.83,33.25,18.42,51.31,1.69,6.77,0.82
14/07/2011,12.8,30.3,17.5,54.69,2.61,3.55,1.3
15/07/2011,12.98,32.45,19.48,44.38,1.3,6.1,0.45
16/07/2011,14.64,31.9,17.26,38.12,0.04,6.95,0.91
17/07/2011,13.8,30.69,16.89,44.94,0,8.69,2.22
18/07/2011,14.25,32.48,18.23,45.44,0.37,7.52,2.99
19/07/2011,13.45,33.53,20.08,41.06,0.65,5.77,0.27
20/07/2011,12.66,31.9,19.23,45.19,2.14,4.6,1.03
21/07/2011,9.92,28.55,18.62,55.31,6.18,5.65,1.49
22/07/2011,12.39,28.89,16.5,57.25,4.43,4.93,1.24
23/07/2011,15.1,31.5,16.4,53,16.48,4.16,0.63
24/07/2011,8.5,26.19,17.7,66.06,4.45,3.62,1.8
25/07/2011,14.47,31.05,16.58,52.12,0.45,5.16,1.8
26/07/2011,15.7,32.27,16.57,40.19,1.2,5.48,0.98
27/07/2011,14.24,31.95,17.71,47.5,7.33,4.88,0.78
28/07/2011,10.77,29.68,18.9,49.38,3.12,4.67,0.24
29/07/2011,9.8,28.79,18.99,50.31,0.87,5.88,1.51
30/07/2011,15.04,30.62,15.58,57.69,1.04,7.28,1.88
31/07/2011,14.8,31.85,17.05,49.75,0,7.2,1.71
01/08/2011,16.58,32.59,16.01,42.62,0,6.66,1.66
02/08/2011,16.05,33.12,17.07,41.31,0,6.8,1.02
03/08/2011,15.8,33.2,17.4,42.62,0,6.35,1.62
04/08/2011,15.66,33.44,17.78,42.31,1.33,5.02,1.83
05/08/2011,12.3,31.98,19.68,49.94,7.62,3.16,0.54
06/08/2011,9.37,29.51,20.15,59.12,1.89,3.6,0.04
07/08/2011,10.82,30.42,19.6,52.75,2.41,3.62,0.31
08/08/2011,10.99,29.48,18.49,51.5,3.1,4.05,0.23
09/08/2011,11.61,29.92,18.31,55.25,2.05,3.67,0.31
10/08/2011,16.43,33.53,17.1,50.38,0.41,5.23,0.32
11/08/2011,12.62,32.37,19.76,51.19,2.03,5.16,0.98
12/08/2011,10.05,29.13,19.08,57.38,2.2,2.86,1.33
13/08/2011,8.44,27.92,19.48,62.38,4.98,3.81,0.62
14/08/2011,13.39,31.24,17.84,55.44,3.48,6.66,0.46
15/08/2011,14.98,31.92,16.94,49.12,0.25,5,1.23
16/08/2011,13.5,32.97,19.46,43,0.19,6.02,0.93
17/08/2011,15.76,34.2,18.44,40.69,0,7.27,0.65
18/08/2011,17.91,34.26,16.35,41.12,0.01,5.13,1.68
19/08/2011,16.62,33.43,16.8,39.44,0.24,5.9,1.01
20/08/2011,15.89,33.52,17.63,40.62,0.36,7.08,1.54
21/08/2011,16.43,32.47,16.04,45.12,0.03,6.69,1.9
22/08/2011,14.89,31.98,17.09,49.69,0.86,5.26,1.48
23/08/2011,12.19,30.76,18.57,51.94,0.45,4.85,1.85
24/08/2011,15.62,34.51,18.89,40.62,0.06,7.29,1.92
25/08/2011,14.18,32.74,18.56,43.75,0.03,8.86,2.52
26/08/2011,9.79,27.39,17.6,64.06,1.18,6.51,2.23
27/08/2011,8.63,26.9,18.26,61.94,0.72,6.15,2.84
28/08/2011,14.89,31.26,16.37,45.81,0.03,7.8,2.93
29/08/2011,15.55,32.3,16.74,38.19,0,7.52,0.96
30/08/2011,16.56,31.44,14.87,34.25,0,6.57,2.08
31/08/2011,16.8,31.76,14.97,44.12,0.04,6.68,1.49
01/09/2011,11.48,28.86,17.38,60.06,3.28,5.38,0.49
02/09/2011,5.33,23.15,17.82,83.56,15.53,4.7,0.39
03/09/2011,8.25,25.05,16.8,73.69,8.38,5.56,0.13
04/09/2011,13.95,29.42,15.48,58.31,2.84,7.14,1.8
05/09/2011,12.32,27.67,15.35,53.19,0.04,7.38,2.66
06/09/2011,15.25,29.26,14.01,43.19,0,6.38,2.31
07/09/2011,16.82,28.78,11.96,30.88,0,5.7,0.95
08/09/2011,16.7,28.34,11.65,32.69,0,6.75,0.76
09/09/2011,16.48,29.74,13.26,33.12,0,6.13,0.33
10/09/2011,16.96,31.05,14.08,36.19,0,6.69,1.17
11/09/2011,17.32,30.38,13.06,37.62,0,7.21,2.57
12/09/2011,16.92,31.25,14.33,39.69,0,4.95,1.44
13/09/2011,16.78,33.48,16.71,38.12,0,4.65,0.75
14/09/2011,7.38,25.99,18.62,56,1.61,4.98,1.19
15/09/2011,8.7,26.36,17.65,65.62,3.58,3.13,0.98
16/09/2011,12.16,29,16.83,58.81,3.04,2.23,0.9
17/09/2011,6.08,23.12,17.04,72.06,4.45,4.58,0.12
18/09/2011,12.21,28.48,16.26,58.44,0.05,6.45,0.53
19/09/2011,13.73,29.78,16.04,46.44,0.16,7.2,0.95
20/09/2011,15.38,30.22,14.83,49.88,0.02,6.07,0.72
21/09/2011,15.18,29.73,14.55,43.19,0,6.67,2.44
22/09/2011,16.44,30.31,13.88,42.31,0,5.81,1.27
23/09/2011,15.38,29.83,14.46,45.56,0,5.65,1.38
24/09/2011,14.99,30.23,15.23,41.81,0.01,4.3,0.9
25/09/2011,13.27,31.9,18.62,25.56,0.02,3.29,0.26
26/09/2011,19.03,32.71,13.67,36.94,0.09,4.66,1.16
27/09/2011,15.62,31.32,15.69,47.44,1.39,7.79,1.33
28/09/2011,14.97,29.69,14.72,52.12,0.68,3.46,0.27
29/09/2011,13.93,28.24,14.3,55.94,0.44,4.06,1.24
30/09/2011,9.16,25.23,16.08,55.25,0.28,6.06,2.5
01/10/2011,11.42,24.97,13.55,59.44,0.42,5.59,1.87
02/10/2011,15.51,27.56,12.05,57.94,0.49,5.3,1.12
03/10/2011,14.15,27.02,12.87,51.88,1,4.95,1.23
04/10/2011,15.3,29.3,14,47.88,0.09,3.29,0.1
05/10/2011,16.27,31.08,14.8,43.75,0,3.05,0.27
06/10/2011,19.65,33.18,13.53,39.56,0,4.27,0.45
07/10/2011,18.94,31.85,12.92,32.94,0,4.08,0.2
08/10/2011,16.41,29.79,13.37,36.75,0,3.86,0.66
09/10/2011,17.52,28.62,11.11,43.38,0,4.47,0.12
10/10/2011,14.62,27.68,13.05,48.94,1.59,5.37,0.93
11/10/2011,12.76,27.64,14.88,62.25,0.78,5.89,1.89
12/10/2011,15.98,29.47,13.48,49.81,0,5.65,1.6
13/10/2011,14.43,27.9,13.48,40.44,0,6.16,1.95
14/10/2011,15.63,28.87,13.23,35.62,0,4.85,0.95
15/10/2011,16.03,29.12,13.09,32.5,0,5.89,0.35
16/10/2011,17.54,29.05,11.51,33.31,0,4.16,0.42
17/10/2011,18.88,31.01,12.14,24.25,0,3.7,0.48
18/10/2011,15.76,26.27,10.51,30.06,0,5.96,1.73
19/10/2011,18.09,24.53,6.44,36.38,0,5.34,2.02
20/10/2011,22.29,30.48,8.19,29.31,0,4.23,2.48
21/10/2011,18.64,30.41,11.77,29.25,0,3.96,0.71
22/10/2011,15.45,28.54,13.1,27.81,0,3.62,0.93
23/10/2011,14,29,15,28.19,0,5.24,0.14
24/10/2011,15.47,28.11,12.64,34.94,0,4.73,1.28
25/10/2011,18.7,29.47,10.76,32.38,0,3.91,0.89
26/10/2011,17.87,29.8,11.94,31.94,0,3.84,0.9
27/10/2011,16.26,27.88,11.62,43,0,4.51,2.11
28/10/2011,13.54,22.76,9.23,57.38,0,5.02,2.75
29/10/2011,19.89,25.13,5.23,48,0,3.38,0.91
30/10/2011,17.09,27.05,9.96,40.31,0,4.86,1.44
31/10/2011,16.79,26.66,9.87,33.38,0.01,5.16,1.8
01/11/2011,19.4,29.17,9.78,30.19,0,3.42,1.28
02/11/2011,20.09,29.75,9.66,36.25,0,4.57,1.16
03/11/2011,13.62,20.83,7.21,38.75,0,5.8,2.23
04/11/2011,20.83,28.56,7.73,35.56,0,4.16,0.88
05/11/2011,13.97,23.9,9.94,38.56,0,10.51,4.42
06/11/2011,21.01,27.86,6.85,35.31,0,6.02,2.82
07/11/2011,14.03,24.8,10.77,42.69,0,8.16,2.51
08/11/2011,18.61,25.9,7.3,43.19,0,6.18,1.49
09/11/2011,13.14,17.98,4.83,39.25,0,6.5,2.79
10/11/2011,13.96,15.07,1.11,45.38,0,6.71,1.88
11/11/2011,22.75,24.57,1.83,36.25,0.02,3.49,0.65
12/11/2011,19.02,25.01,6,47.38,0,4.68,0.18
13/11/2011,21.05,27.87,6.82,50.44,0,5.92,2.42
14/11/2011,18.18,25.33,7.15,63.06,0.27,9.22,2.37
15/11/2011,15.63,22.11,6.48,47.38,0,4.11,0.36
16/11/2011,19.87,24.06,4.19,40,0,3.93,1.39
17/11/2011,20,25.07,5.06,45,0,6.14,1.05
18/11/2011,20.71,27.3,6.59,43.44,0,5.94,1.1
19/11/2011,20.08,27.45,7.37,48.31,0,7.55,3.7
20/11/2011,20.23,28.4,8.16,50.88,0,4.85,1.88
21/11/2011,18.65,28.44,9.79,48.44,0,8.52,3.48
22/11/2011,16.23,21.91,5.69,47.38,0,3.73,1.15
23/11/2011,16.12,23.47,7.34,38.75,0.02,3.56,0.85
24/11/2011,19.41,28.4,9,41.75,0,3.09,0.4
25/11/2011,16.51,26.45,9.94,50.75,0.99,9.7,1.23
26/11/2011,13.37,17.94,4.58,48.5,0.05,6.68,0.27
27/11/2011,15.27,12.16,-3.11,24.75,0,5.98,0.57
28/11/2011,23.67,20.24,-3.43,18.38,0,4.15,0.23
29/11/2011,20.82,22.49,1.67,17.06,0,3.84,0.75
30/11/2011,17.87,23.18,5.31,19,0,3.81,0.3
01/12/2011,17.58,22.12,4.55,34.19,0,8.8,3.79
02/12/2011,17.38,22.99,5.6,46.44,0,6.05,1.83
03/12/2011,17.18,24.19,7.01,52.06,0,10.48,2.32
04/12/2011,17.31,22.7,5.39,56.69,0,10.45,1.88
05/12/2011,18.82,20.8,1.98,51,0,3.6,0.16
06/12/2011,19.55,18.75,-0.8,37.5,0,5.75,1.05
07/12/2011,17.19,17.33,0.14,37.81,0.1,3.7,0.23
08/12/2011,22.62,24.8,2.16,27.12,0,5.62,1.79
09/12/2011,17.38,23.69,6.31,39.88,0,3.38,0.68
10/12/2011,9.04,14.63,5.59,73.44,0,4.41,2.1
11/12/2011,18.11,22.94,4.83,62.62,0,3.33,0.6
12/12/2011,22.31,27.53,5.22,43.62,0,6.06,1.24
13/12/2011,18.79,25.92,7.13,45.69,0,6.9,3.43
14/12/2011,18.07,26.65,8.58,44.56,0,6.59,3.04
15/12/2011,22.49,26,3.51,44.25,0,8.26,1.83
16/12/2011,17.14,22.87,5.73,51,0,7.04,0.73
17/12/2011,13.73,19.3,5.57,73,0,6.38,0.98
18/12/2011,15.7,23.65,7.95,54.94,0,6.71,0.52
19/12/2011,17.73,23.36,5.62,33.44,0,8.12,2.05
20/12/2011,19.59,22.5,2.91,25.06,0,4.7,0.53
21/12/2011,16.28,20.6,4.32,57.06,0,10.84,2.34
22/12/2011,18.16,18.11,-0.04,47.38,0,4.86,0.51
23/12/2011,19.23,21.28,2.05,35.62,0,5.64,0.45
24/12/2011,15.28,15.13,-0.16,50.69,0,7.03,1.51
25/12/2011,14.84,12.15,-2.68,49.62,0,6.66,0.52
26/12/2011,22.79,19.19,-3.6,36,0,4.16,0.66
27/12/2011,19.24,20.04,0.8,21.44,0,3.66,0.73
28/12/2011,20.02,22.71,2.69,18,0,5.45,0.8
29/12/2011,21.8,23.62,1.82,18.12,0,3.68,0.57
30/12/2011,20.12,23.93,3.8,20.06,0,3.93,1.07
31/12/2011,19.92,25,5.08,19.56,0,3.7,0.89
01/01/2012,15.61,19.14,3.53,25.06,0,6.84,0.43
02/01/2012,13.68,15.6,1.92,47.31,0,5.26,1.42
03/01/2012,18.12,20.73,2.6,47.25,0,3.24,0.41
04/01/2012,16.84,21.42,4.58,34.5,0.01,5.59,3.27
05/01/2012,11.02,15.11,4.08,49.31,0.04,3.39,1.4
06/01/2012,20.98,22.72,1.74,39.38,0,3.91,1.61
07/01/2012,20.01,23.36,3.35,32.81,0,3.86,0.13
08/01/2012,20.88,23.88,3.01,36.12,0,6.6,3.62
09/01/2012,17.77,19.86,2.09,37.44,0,5.24,0.7
10/01/2012,19.35,17.48,-1.87,41.12,0,3.51,0.62
11/01/2012,23.28,23.75,0.47,20.62,0,5.04,0.77
12/01/2012,13.67,15.73,2.05,31,0,6.64,1.85
13/01/2012,19.09,20.97,1.87,37.38,0,6.61,0.28
14/01/2012,13.9,18.22,4.32,34.12,0,3.91,0.75
15/01/2012,19.96,24.08,4.12,36.75,0,3.2,0.83
16/01/2012,18.1,24.33,6.23,38.44,0,6.77,2.52
17/01/2012,14.94,24.3,9.37,35.19,0,4.45,1
18/01/2012,14.42,22.4,7.98,41.44,0,4.4,0.76
19/01/2012,18.96,25.59,6.62,36.75,0,3.93,0.43
20/01/2012,18.55,27.22,8.67,23.62,0,5.12,0.77
21/01/2012,17.12,26.9,9.78,27.88,0,4.8,1.35
22/01/2012,13.12,24.9,11.77,19.56,0,7.11,0.25
23/01/2012,14.66,24.18,9.52,19,0,3.41,0.4
24/01/2012,19.99,26.12,6.13,22.44,0,11.3,3.28
25/01/2012,14.64,16.68,2.03,34.31,0,7.72,1.18
26/01/2012,17.52,18.65,1.14,33.44,0,3.19,0.88
27/01/2012,23.67,24.98,1.3,20.88,0,4.94,0.45
28/01/2012,16.7,19.67,2.98,35.62,0,7.29,3.05
29/01/2012,12.8,16.37,3.55,72.5,1.13,5.21,0.9
30/01/2012,18.38,20.66,2.28,53.38,0.07,3.02,1.32
31/01/2012,20.03,22.61,2.58,31.25,0,4.1,0.4
01/02/2012,18.99,22.73,3.75,26.56,0,3.64,1.36
02/02/2012,20.73,26.08,5.35,29.44,0,5.78,1.98
03/02/2012,20.36,24.12,3.76,27.5,0,4.03,0.73
04/02/2012,11.07,18.9,7.83,34.81,0,4.35,1.06
05/02/2012,12.27,16.35,4.07,70.81,0,7.47,2.02
06/02/2012,17.88,21.56,3.69,52.5,0,4.62,1.01
07/02/2012,19.84,22.66,2.83,28.12,0,4.63,2.06
08/02/2012,11.84,17.17,5.33,68.62,0.97,6.29,2.29
09/02/2012,13.98,19.31,5.32,57.69,0.58,3.18,1.03
10/02/2012,17.65,21.6,3.95,45.38,0,4.73,2.38
11/02/2012,12.2,19.15,6.95,53.25,1.28,5.89,0.27
12/02/2012,16.39,21.56,5.17,66,0.04,5.95,0.91
13/02/2012,19.38,23.01,3.64,54.88,0,5.23,2.18
14/02/2012,21.95,24.87,2.91,47.69,0,9.23,2.57
15/02/2012,19.28,23.37,4.09,40.12,0,5.98,2.98
16/02/2012,13.48,20.54,7.05,67.38,0.53,9.72,1.84
17/02/2012,17.24,24.01,6.77,53.62,0,11.99,0.41
18/02/2012,18.21,18.78,0.57,39.44,0,4.84,2.34
19/02/2012,23.59,25.95,2.37,21.25,0,9.73,1.97
20/02/2012,21.55,25.3,3.76,19.75,0,4.57,0.34
21/02/2012,23.51,27.4,3.89,27.12,0,5.4,2.78
22/02/2012,18.65,27.67,9.02,38.31,0,5.95,2.4
23/02/2012,14.48,25.45,10.98,45.88,0.11,7.83,3.16
24/02/2012,15.49,20.26,4.77,57.25,0.48,10.2,0.6
25/02/2012,16.93,19.99,3.06,52.56,0,3.9,0.36
26/02/2012,24.2,28.4,4.2,29.12,0,7.59,2.84
27/02/2012,21.99,28.18,6.19,27,0,5.26,2.54
28/02/2012,20.35,30.48,10.12,26.31,0,6.02,2.74
29/02/2012,17.42,30.17,12.74,21.69,0,4.59,1.85
01/03/2012,18.46,29.34,10.89,14.19,0,7.17,2.93
02/03/2012,19.25,30.52,11.27,6.69,0,9.68,4.73
03/03/2012,16.19,20.84,4.66,11.56,0,6.83,1.2
04/03/2012,18.62,23.48,4.85,9.12,0,4.35,0.22
05/03/2012,19.08,26.79,7.71,12.94,0,5.64,0.07
06/03/2012,23.12,30.23,7.12,18.81,0,8.95,1.28
07/03/2012,21.55,29.71,8.15,20.81,0,8.41,3.36
08/03/2012,21.73,29.76,8.03,20.5,0,6.26,2.29
09/03/2012,11.99,18.24,6.25,50.31,0,6.56,2.81
10/03/2012,22.67,29.53,6.86,33.56,0,10.34,1.84
11/03/2012,22.57,25.52,2.94,16.5,0,3.79,0.6
12/03/2012,22.59,27.83,5.24,11.5,0,3.73,1.17
13/03/2012,23.27,30.39,7.12,12.56,0,3.7,2.09
14/03/2012,22.38,30.73,8.34,12.12,0,3.61,0.55
15/03/2012,22.22,31.58,9.37,11.44,0,4.03,0.3
16/03/2012,19.05,30.12,11.06,14.38,0,4.52,0.95
17/03/2012,17.41,29,11.58,19.06,0,5.17,0.8
18/03/2012,16.28,28.05,11.76,37.25,0.33,11.81,3.26
19/03/2012,16.77,25.14,8.37,37.88,0.55,15.01,4.02
20/03/2012,18.53,24.51,5.98,30.75,0,7.99,1.79
21/03/2012,20.02,23.43,3.41,14.31,0,3.95,0.38
22/03/2012,20.4,28.19,7.8,11.56,0,3.41,0.7
23/03/2012,23.27,30.13,6.87,20.31,0,4.9,1
24/03/2012,21.21,30.28,9.07,17.69,0,4.79,0.88
25/03/2012,19.56,30.58,11.02,19.5,0,5.37,0.45
26/03/2012,19.68,30.52,10.84,22.94,0,3.98,0.31
27/03/2012,17.28,29.53,12.25,24.56,0,3.67,0.77
28/03/2012,14.71,26.96,12.25,28,0,4.53,1.09
29/03/2012,19.77,29.06,9.3,21.38,0,5.36,0.2
30/03/2012,18.55,28.27,9.72,23.12,0.02,5.73,1.59
31/03/2012,16.73,27.54,10.8,27.19,0.05,4.63,1.25
01/04/2012,18.06,29.19,11.13,27.88,0.11,5.06,1.21
02/04/2012,20.02,30.4,10.38,24.31,0.3,10.09,3.54
03/04/2012,20.84,29.71,8.87,24.5,0,7.49,0.35
04/04/2012,23.89,29.95,6.07,18.38,0,4.33,0.3
05/04/2012,22.71,30.62,7.91,12.81,0,4.62,0.29
06/04/2012,19.94,30.31,10.37,15,0,5.14,1.23
07/04/2012,19.9,30.97,11.07,18.5,0,4.48,0.83
08/04/2012,15.71,28.25,12.54,45.56,3.42,6.75,1.6
09/04/2012,15.77,29.24,13.47,56.88,1.56,4.16,0.7
