Year,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN
12/02/2011,21.14,19.61,-1.53,34.81,0,4.11,2.13
13/02/2011,24.02,23.18,-0.85,31.56,0,2.02,0.49
14/02/2011,18.79,24.93,6.14,26.19,0,2.03,0.75
15/02/2011,20.87,26.05,5.19,24.06,0,2.24,0.52
16/02/2011,19.41,26.4,6.98,34.75,0,3.52,0.45
17/02/2011,19.17,25.44,6.27,36,0,4.44,1.62
18/02/2011,19.06,26.69,7.62,33.62,0,3.48,0.36
19/02/2011,21.24,26.72,5.48,37.62,0,3.73,0.6
20/02/2011,19.31,24.88,5.57,35.06,0,5.26,1.99
21/02/2011,20.7,23.93,3.23,34.5,0,5.16,2.51
22/02/2011,19.12,22.72,3.6,38.94,0,5.23,1.87
23/02/2011,19.13,23.63,4.5,43.94,0,5.99,1.89
24/02/2011,19.95,22.16,2.21,43.94,0,6.88,0.97
25/02/2011,20.21,23.78,3.57,31.19,0,5.48,0.12
26/02/2011,19.46,22.41,2.95,39,0,7.09,2.48
27/02/2011,18.7,21.6,2.91,50.31,0,8.35,2.31
28/02/2011,22.34,26.72,4.38,35.06,0,2.55,0.99
01/03/2011,25.1,27.61,2.51,31.31,0,3.01,1.09
02/03/2011,23.24,28.49,5.24,31.25,0,2.57,0.55
03/03/2011,21.88,28.51,6.64,32.88,0,2.71,0.23
04/03/2011,19.63,26.88,7.25,35.44,0,6.34,1.47
05/03/2011,19.68,22.87,3.19,45.31,0,6.52,1.63
06/03/2011,21.52,24.5,2.98,57.56,0,4.72,1.39
07/03/2011,21.42,23.34,1.93,54.19,0,6.12,2.23
08/03/2011,23.01,24.57,1.56,45.38,0,5.66,2.34
09/03/2011,20.75,22.89,2.14,30.81,0,3.93,1.89
10/03/2011,22.37,24.77,2.4,40.56,0,3.97,1.16
11/03/2011,18.49,24.9,6.4,37.69,0,5.91,1.04
12/03/2011,20.2,25.28,5.08,33.75,0,4.95,1.64
13/03/2011,17.2,22.91,5.71,26.94,0,5.27,1.24
14/03/2011,21.1,25.57,4.47,23,0,2.14,0.59
15/03/2011,20.55,25.32,4.77,30.62,0,2.57,0.6
16/03/2011,18.62,25.46,6.83,30.44,0,2.09,0.87
17/03/2011,18.2,25.61,7.4,30.88,0,2.92,0.21
18/03/2011,19.3,27.74,8.44,33.69,0,2.3,0.19
19/03/2011,19.41,27.45,8.05,29.56,0,4.82,0.72
20/03/2011,18.62,26.9,8.27,30.94,0,3.34,0.88
21/03/2011,18.66,28.57,9.9,28.44,0,4.16,0.7
22/03/2011,19.59,28.52,8.94,31.88,0,4.48,1.06
23/03/2011,20.45,28.83,8.38,27.56,0,3.5,0.55
24/03/2011,21.48,28.86,7.37,21.94,0,5.13,0.62
25/03/2011,19.77,29.29,9.52,20.81,0,5.38,1.22
26/03/2011,18.15,27.14,8.99,22.56,0,5.82,1.02
27/03/2011,19.91,27.73,7.83,19.81,0,5.34,1.74
28/03/2011,19.01,25.08,6.07,15.56,0,5.88,1.51
29/03/2011,18.08,25.39,7.31,18.06,0,5.96,1.66
30/03/2011,16.41,26.23,9.81,18.38,0,6.68,1.55
31/03/2011,21,26.86,5.86,19.62,0,2.23,0.71
01/04/2011,20.32,28.31,7.99,25.81,0,2.86,0.31
02/04/2011,20.66,29.19,8.53,30.94,0,3.14,0.45
03/04/2011,19.47,27.92,8.46,29.06,0,5.12,0.85
04/04/2011,22.64,29.23,6.59,19.56,0,2.51,0.76
05/04/2011,21.63,29,7.36,23,0,5.75,1.55
06/04/2011,20.23,28.24,8.01,25.44,0,6.23,1.5
07/04/2011,17.8,26.58,8.78,25.88,0,6.18,2.33
08/04/2011,18.2,26.38,8.19,32,0,7.27,2.3
09/04/2011,20.67,27.42,6.75,38,0,7.62,2.3
10/04/2011,22.38,28.48,6.1,34.62,0,7.63,2.34
11/04/2011,26.09,30.59,4.5,25.62,0,3.6,0.23
12/04/2011,20.01,27.22,7.21,30.25,0,4.73,1.73
13/04/2011,21.03,30.08,9.04,28,0,5.47,1.87
14/04/2011,18.34,29.63,11.3,25.06,0,5.04,1.49
15/04/2011,21.53,30.37,8.84,14.25,0,5.05,0.57
16/04/2011,17.09,27.02,9.92,33.56,0,5.15,2.05
17/04/2011,20.36,27.57,7.2,28.38,0,6.02,2.1
18/04/2011,21.48,27.93,6.45,31.06,0,6.44,1.98
19/04/2011,22.31,27.65,5.33,25.25,0,5.11,1.77
20/04/2011,22.48,29.59,7.11,27.56,0,4.74,1.02
21/04/2011,20.27,29.47,9.19,17.31,0,5.66,0.19
22/04/2011,19.61,29.39,9.78,17.94,0,5.78,0.97
23/04/2011,21.36,29.65,8.29,24.31,0,5.89,1.53
24/04/2011,20.3,28.49,8.19,32.56,0,5.94,1.8
25/04/2011,21.38,30.1,8.72,28.44,0,4.83,2.21
26/04/2011,22.96,29.97,7.01,28.81,0,6.52,2.15
27/04/2011,25.04,31.56,6.53,29.75,0,2.43,0.21
28/04/2011,24.06,32.16,8.09,24.38,0.22,2.9,0.68
29/04/2011,20.01,30.48,10.48,30.56,0,6.33,1.83
30/04/2011,20.45,29.58,9.12,30.94,0,6.33,2.21
01/05/2011,20.6,30,9.4,28.69,0,6.12,1.98
02/05/2011,22.17,30.78,8.62,25.31,0,6.34,1.31
03/05/2011,12.15,21.93,9.78,52.88,0.22,5.26,2.74
04/05/2011,14.41,24.94,10.52,54.81,0.75,2.89,0.54
05/05/2011,18.34,28.62,10.28,57.75,0.04,3.14,0.48
06/05/2011,20.49,29.82,9.33,45.5,0,2.33,0.37
07/05/2011,20.1,30.82,10.71,23.88,0,2.16,0.38
08/05/2011,20.05,31.6,11.55,23.19,0,4.29,0.57
09/05/2011,22.72,32.1,9.38,22.12,0,5.98,1.24
10/05/2011,18.55,30.5,11.95,27.88,0,6.61,0.77
11/05/2011,20.45,29.39,8.95,28.56,0,6.77,2.22
12/05/2011,21.48,30.62,9.13,21.69,0,5.42,1.69
13/05/2011,24.76,32.39,7.63,16.44,0,3.26,0.4
14/05/2011,19.82,31.92,12.1,19.81,0,4.83,0.59
15/05/2011,20.91,32.91,12.01,18.06,0,6.23,1.24
16/05/2011,21.27,31.65,10.38,20.19,0,5.04,1.72
17/05/2011,23.53,32.17,8.64,17.75,0,5.66,1.86
18/05/2011,21.45,29.3,7.86,25.06,0,6.97,2.55
19/05/2011,21.76,27.69,5.92,31.69,0,7.06,2.57
20/05/2011,21.82,28.6,6.78,30.69,0,5.95,1.92
21/05/2011,22.28,30.94,8.66,27.62,0,5.17,0.58
22/05/2011,20.09,29.68,9.59,29.56,0,5.54,1.31
23/05/2011,22.62,32.19,9.58,29.19,0,5.22,1.82
24/05/2011,24.02,33.82,9.8,27.38,0,3.54,1.34
25/05/2011,20.33,30.98,10.65,18,0,4.36,1.25
26/05/2011,23.39,34.94,11.55,22.5,0,3.49,0.1
27/05/2011,19.15,34.16,15.01,42.31,0.76,4.16,0.89
28/05/2011,20.74,34.33,13.58,45,0,4.83,1.4
29/05/2011,19.39,33.23,13.83,36.94,0,5.52,1.22
30/05/2011,21.7,33.89,12.18,34.31,0.04,3.66,1.15
31/05/2011,20.86,34.42,13.56,28.25,0,6.39,0.39
01/06/2011,21.38,32.09,10.72,31.62,0.02,5.38,1.9
02/06/2011,21.55,33.08,11.54,35.31,0,2.79,0.48
03/06/2011,20.48,33.3,12.83,42.31,0.06,3.7,0.84
04/06/2011,20.02,32.6,12.59,35.5,0.01,5.54,0.74
05/06/2011,20.3,31.58,11.28,35.62,0,4.93,1.58
06/06/2011,19.86,32.3,12.44,33.62,0,3.15,0.6
07/06/2011,20.28,32.17,11.89,24.44,0,4.95,1.7
08/06/2011,20.25,32.83,12.58,23.62,0,5.2,0.73
09/06/2011,20.52,33.15,12.63,29.19,0,4.42,0.95
10/06/2011,19.2,33.14,13.94,40.19,0.03,2.62,0.5
11/06/2011,19.85,33.69,13.84,37.88,0,2.96,0.16
12/06/2011,18.68,33.03,14.35,30.69,0,3.02,0.25
13/06/2011,20.08,33.23,13.15,36.81,0,4.48,0.27
14/06/2011,20.28,33.26,12.98,32.69,0,4.81,0.58
15/06/2011,18.49,33.48,14.99,19.88,0,6.02,0.31
16/06/2011,19.98,34.23,14.26,27.94,0.08,3.27,0.91
17/06/2011,20.29,33.73,13.43,39.5,0,4.43,1.25
18/06/2011,20.46,34.32,13.86,34.62,0,5.3,1.65
19/06/2011,21.74,35.36,13.62,43.94,0,2.83,0.94
20/06/2011,20.84,35.32,14.48,45.25,0.13,3.69,0.79
21/06/2011,18.48,33.69,15.2,54.06,4.08,2.83,1.24
22/06/2011,11.83,27.04,15.2,66.06,13.39,3.01,0.59
23/06/2011,14.31,28.72,14.4,54.25,0.28,3.06,0.69
24/06/2011,18.4,32.63,14.23,43.88,0.16,3.05,0.48
25/06/2011,19.5,33.14,13.64,40.5,0.21,2.99,0.3
26/06/2011,17.93,32.24,14.32,44.75,0.67,3.84,0.6
27/06/2011,15.36,31.47,16.11,48.75,0.58,4.88,1.44
28/06/2011,16.17,31.48,15.31,43.88,0.11,5.34,1.84
29/06/2011,14.05,28.69,14.64,47.12,0.02,3.88,1.64
30/06/2011,14.55,29.19,14.64,53.5,0.55,6.25,2.12
01/07/2011,12.1,26.17,14.07,64.81,4.24,5.87,2.91
02/07/2011,10.48,22.88,12.4,67.5,6.71,6.65,3.3
03/07/2011,15.9,26.76,10.87,66.75,10.47,4.38,1.71
04/07/2011,13.61,25.94,12.33,67.94,4.95,3.29,0.39
05/07/2011,9.16,23.69,14.53,64.19,2.33,2.43,0.13
06/07/2011,14.81,27.76,12.95,53.75,0.55,1.95,0.96
07/07/2011,15.31,28.56,13.25,52.69,0.66,2.65,0.61
08/07/2011,11.77,27.19,15.41,63.5,3.06,2.52,0.7
09/07/2011,10.07,25.13,15.06,75,12.36,1.9,0.33
10/07/2011,8.41,22.07,13.66,74.56,3.07,2.43,1.15
11/07/2011,11.3,24.58,13.27,71.38,4.3,3.19,0.24
12/07/2011,13.49,26.26,12.76,65.81,5.79,2.97,0.27
13/07/2011,14.55,28.46,13.91,66.44,4.69,2.96,1.04
14/07/2011,11.08,25.87,14.79,67.25,9.78,2.59,0.27
15/07/2011,15.15,28.7,13.55,58.5,2.18,3.55,0.59
16/07/2011,18.46,30.46,12.01,52.94,2.13,4.45,1.99
17/07/2011,12.2,22.75,10.55,66.19,2.28,4.51,1.88
18/07/2011,13.06,27.14,14.08,62.25,4.06,5.9,1.44
19/07/2011,19.19,30.41,11.23,49.94,2.2,3.16,0.85
20/07/2011,10.71,26.03,15.32,69.75,8.13,2.26,0.48
21/07/2011,6.5,20.07,13.57,78.75,1.14,4.22,1.55
22/07/2011,13.72,26.05,12.33,68.5,3.77,3.38,0.13
23/07/2011,16.95,28.93,11.98,66.06,7.47,1.73,0.45
24/07/2011,16.51,29.08,12.57,60.25,0.87,4.02,0.91
25/07/2011,17.08,29.57,12.49,53.69,1.17,3.33,0.57
26/07/2011,9.7,23.96,14.27,68.25,0.94,2.95,0.69
27/07/2011,13.19,26.36,13.17,70.75,2.41,1.97,0.13
28/07/2011,11.73,25.94,14.22,66.25,3.73,1.93,0.92
29/07/2011,13.66,28.01,14.33,55.75,1.26,3.2,0.33
30/07/2011,14.94,29.41,14.47,56.38,2.73,4.48,1.48
31/07/2011,18.12,29.61,11.48,56,0.58,4.99,1.63
01/08/2011,18.91,29.9,10.99,49.12,0.28,5.25,1.7
02/08/2011,17.04,29.44,12.4,50.19,1.01,4.91,1.17
03/08/2011,13.04,27.41,14.37,54.38,4.02,3.71,0.99
04/08/2011,12.85,26.79,13.94,63.81,3.64,2.28,0.87
05/08/2011,11.95,27.3,15.34,73.56,8.38,2.35,1.3
06/08/2011,13.42,27.9,14.49,66.12,3.92,1.6,0.35
07/08/2011,12.71,27.72,15.01,69.12,10.09,1.48,0.32
08/08/2011,10.59,25.58,14.98,74.06,10.61,1.77,0.56
09/08/2011,12.13,25.9,13.77,72.5,2.44,4.48,1.5
10/08/2011,12,25.94,13.94,69,0.48,3.14,1.66
11/08/2011,11.03,25.45,14.42,73.56,5.05,2.31,0.79
12/08/2011,12.01,26.18,14.17,67.44,2.3,2.03,0.44
13/08/2011,11.24,26.98,15.74,66.94,6.16,2.17,0.37
14/08/2011,13.37,27.7,14.33,68.06,5.19,3.5,1.02
15/08/2011,15.76,29.37,13.62,60.56,0.4,2.46,0.88
16/08/2011,15.11,29.22,14.1,55.12,0.35,3.68,1.34
17/08/2011,16.8,30.62,13.82,52.69,2.8,4.64,1.59
18/08/2011,14.8,29.68,14.87,63.44,3.8,2.13,0.65
19/08/2011,14.51,28.7,14.19,62.94,2.09,2.05,0.4
20/08/2011,13.05,28.48,15.42,65.06,2.52,1.93,0.3
21/08/2011,13.31,28.75,15.44,58.44,2.59,3.1,1.19
22/08/2011,11.77,26.6,14.83,64.38,3.56,3.91,1.88
23/08/2011,16.2,28.82,12.62,62.31,10.94,4.16,1.23
24/08/2011,13.7,27.8,14.1,63.81,6.52,3.47,1.23
25/08/2011,13.52,28.66,15.15,61.25,3.15,4.23,1.45
26/08/2011,9.34,23.71,14.37,75.56,17.81,2.36,1.12
27/08/2011,9.15,23.55,14.4,76,14.47,2.72,0.51
28/08/2011,13.2,26.34,13.13,62.75,3.71,3.62,1.05
29/08/2011,18.02,27.97,9.94,51.06,0.07,5.41,1.78
30/08/2011,17.93,28.36,10.43,48.62,0.37,4.31,1.47
31/08/2011,8.34,22.42,14.07,70.81,3.36,4.63,1.41
01/09/2011,9.55,21.85,12.3,82.44,10.67,3.16,0.27
02/09/2011,8.06,22.53,14.47,87.06,21.48,3.51,0.38
03/09/2011,8.29,21.83,13.54,85.44,23.01,4.73,1.31
04/09/2011,9.38,23.2,13.82,75.94,4.24,5.75,1.21
05/09/2011,15.92,26.03,10.11,62.62,0.01,6.08,2.23
06/09/2011,14.9,25.56,10.65,62.25,1.9,4.69,2.02
07/09/2011,18.41,26.3,7.89,51.44,0,4.58,1.41
08/09/2011,19.92,26.34,6.42,45.06,0.08,4.83,1.54
09/09/2011,19.42,26.68,7.26,47.12,0,3.05,0.89
10/09/2011,16.3,26.4,10.1,54.94,0.74,3.52,1.5
11/09/2011,15.58,25.4,9.82,51.69,0.08,5.05,1.45
12/09/2011,17.12,26.95,9.84,66.06,1.09,4.25,0.81
13/09/2011,17.4,29.12,11.73,58.94,0.47,2.57,0.02
14/09/2011,11.43,26.42,14.99,64.88,1.99,1.52,0.45
15/09/2011,8.41,22.29,13.88,76.75,8.04,1.69,0.79
16/09/2011,9.86,23.92,14.05,71.31,0.93,2.52,0.43
17/09/2011,8.29,20.72,12.44,80.62,1.88,2.11,1.12
18/09/2011,13.45,24.33,10.89,78.44,2.5,3.08,1.43
19/09/2011,13.48,25.73,12.25,65,0.73,4.67,1.62
20/09/2011,16.65,26.47,9.82,59.31,0.62,3.54,1.34
21/09/2011,15.91,26.2,10.29,58.44,0,3.73,1.72
22/09/2011,16.95,26.67,9.73,55.69,0,2.98,1.6
23/09/2011,14.09,25.43,11.33,57.25,0,3.67,1.73
24/09/2011,14.02,25.57,11.55,57.69,1.19,2.77,1.13
25/09/2011,12.41,26.3,13.9,62.5,0.29,2.36,0.18
26/09/2011,10.31,23.66,13.34,75.12,0.27,2.07,0.53
27/09/2011,12.58,24.77,12.19,71.06,2.07,2.58,0.82
28/09/2011,7.05,19.37,12.33,74.5,0.34,2.38,0.64
29/09/2011,11.51,22.94,11.43,69.44,1.51,2.27,0.21
30/09/2011,11.95,22.97,11.02,72.06,1.83,4.16,1.34
01/10/2011,11.3,22.36,11.06,69.5,0.7,2.98,1.42
02/10/2011,15.27,24.39,9.12,64.75,0.07,4.19,1.43
03/10/2011,16.01,25,8.99,65.06,0.85,2.35,0.27
04/10/2011,14.38,25.51,11.12,65.75,0.02,2.7,0.8
05/10/2011,15.35,26.99,11.63,66.56,0,2.38,0.77
06/10/2011,14.09,25.9,11.8,69.62,0,3.26,1.04
07/10/2011,16.27,26.29,10.01,65.5,0,4.12,0.89
08/10/2011,14.7,23.75,9.05,67.44,0,4.45,0.94
09/10/2011,18.3,25.71,7.4,57.69,0.07,2.06,0.36
10/10/2011,14.38,23.23,8.84,71.94,3.71,3.6,0.3
11/10/2011,8.16,20.05,11.89,83.12,4.45,2.02,0.36
12/10/2011,9.66,20.45,10.8,76.75,0.43,3.65,1.11
13/10/2011,15.42,23.62,8.2,64.44,0.06,5.47,1.34
14/10/2011,17.3,25.69,8.4,55.12,0,3.49,1.34
15/10/2011,17.8,26.19,8.39,50.81,0,4.39,1.8
16/10/2011,18.27,26.48,8.21,43.25,0,3.27,1.1
17/10/2011,16.83,27.05,10.22,34.25,0,2.21,0.42
18/10/2011,17.89,24.98,7.09,35.38,0,5.24,1.33
19/10/2011,19.83,24.56,4.73,44.75,0,4.43,1.65
20/10/2011,18.99,26.75,7.76,40.94,0,1.58,0.27
21/10/2011,15.59,25.51,9.92,45.62,0,3.12,0.27
22/10/2011,15.04,24.96,9.93,46.12,0,1.73,0.5
23/10/2011,15.95,25.47,9.53,40.75,0,3.07,1.53
24/10/2011,17.89,25.31,7.42,42.25,0,3.27,1.7
25/10/2011,18.02,26.05,8.03,33.62,0,2.8,0.2
26/10/2011,15.72,26.12,10.4,38.94,0,2.23,0.19
27/10/2011,16.8,26.68,9.88,62.44,0,1.87,0.61
28/10/2011,18.67,26.15,7.48,53.81,0,3.63,0.87
29/10/2011,18.48,24.97,6.48,60.81,0,2.37,0.19
30/10/2011,17.26,26.59,9.33,55.56,0,2.68,0.45
31/10/2011,18.33,25.93,7.59,45.81,0.02,4.02,1.35
01/11/2011,18.1,26.92,8.83,48.88,0,1.86,0.33
02/11/2011,16.99,25.98,8.99,62.5,0,2.54,0.46
03/11/2011,19.37,25.15,5.77,40.44,0,4.56,1.54
04/11/2011,16.06,24,7.94,51.31,0,4.48,1.59
05/11/2011,14.57,22.14,7.56,52.62,0,6.07,1.4
06/11/2011,13.3,21.48,8.18,45.75,0,4.59,1.22
07/11/2011,13.8,22.53,8.74,56.31,0,6,1.69
08/11/2011,15.88,22.44,6.57,58.44,0,4.49,1.85
09/11/2011,17.61,22.15,4.55,52,0.33,3.48,0.27
10/11/2011,18.07,17.71,-0.37,55,0.03,5.52,2.27
11/11/2011,20.72,21.6,0.88,65.25,0,4.56,1.07
12/11/2011,14.83,21.05,6.22,71.25,0,4.52,2
13/11/2011,17.23,21.33,4.08,71.25,0,5.51,2.14
14/11/2011,10.53,18.74,8.21,78.25,1.57,7.12,2.49
15/11/2011,13.77,21.07,7.3,73.38,0.18,4.02,1.81
16/11/2011,21.47,24.58,3.11,50.5,0,3.31,0.41
17/11/2011,19.66,23.19,3.52,50.69,0,4.87,1.92
18/11/2011,15.43,21.67,6.24,65.69,0,5.63,1.81
19/11/2011,16.36,21.43,5.07,72.56,0,5.67,2.06
20/11/2011,16.21,24.19,7.98,63.44,0,4.09,1.37
21/11/2011,15.69,23.68,7.98,66.31,0,5.17,1.95
22/11/2011,17.68,25.33,7.65,45.94,0,2.87,0.36
23/11/2011,20.95,25.18,4.23,48.06,0,2.65,0.51
24/11/2011,17.47,26.03,8.56,53.62,0,2.41,0.56
25/11/2011,15.08,22.02,6.94,68.12,0.14,5.57,1.8
26/11/2011,14.31,18.46,4.14,63.81,0.34,4.94,0.77
27/11/2011,15.09,11.43,-3.67,33.69,0,7.04,2.78
28/11/2011,25.11,19.18,-5.92,23,0,3.13,1.64
29/11/2011,16.44,20.58,4.15,14.56,0,2.2,0.79
30/11/2011,18.3,19.87,1.57,22.44,0,2.91,0.95
01/12/2011,14.91,19.58,4.67,40.5,0,5.22,1.49
02/12/2011,14.93,20.07,5.14,50.19,0,5.62,1.07
03/12/2011,12.19,16.9,4.71,61.69,0.01,7.02,2.3
04/12/2011,12.97,18.64,5.67,78.12,0,7.86,2.31
05/12/2011,17.73,19.78,2.05,57.38,0,5.88,0.52
06/12/2011,19.6,22.19,2.58,29.94,0,3.38,0.99
07/12/2011,21.39,20.71,-0.68,42.25,0,2.7,1.59
08/12/2011,16.59,20.43,3.83,53.06,0,5.56,1.98
09/12/2011,16.22,21.26,5.03,54.94,0,3.62,1.37
10/12/2011,15.99,21.31,5.32,52.44,0,3.07,0.66
11/12/2011,15.95,20.71,4.76,56.94,0,5.09,0.45
12/12/2011,16.29,21.23,4.93,58.56,0,5.59,1.91
13/12/2011,14.45,21.01,6.55,64,0,4.31,1.74
14/12/2011,16.52,21.33,4.81,62.81,0,5.39,2.26
15/12/2011,16.61,20.76,4.15,52.81,0,6.89,1.83
16/12/2011,15.96,21.08,5.12,55.25,0,5.07,0.15
17/12/2011,18.25,21.75,3.5,63.38,0,3.55,0.37
18/12/2011,12.77,18.44,5.68,66.44,0.01,4.16,0.99
19/12/2011,14.96,17.69,2.73,66.31,0,8.01,2.53
20/12/2011,15.87,17.55,1.69,76.19,0,6.74,2.3
21/12/2011,10.01,15.08,5.07,82.62,0.77,8.62,2.85
22/12/2011,16.05,19.17,3.12,68.69,0.04,4.42,1.77
23/12/2011,13.53,16.22,2.69,64.94,0,5.93,2.39
24/12/2011,17.38,19.51,2.13,50.88,0,5.85,1.05
25/12/2011,22.59,19.66,-2.92,58.25,0,6.55,1.47
26/12/2011,14.04,18.65,4.61,62.06,0,6.39,1.02
27/12/2011,18.55,21.28,2.73,35.62,0,1.84,0.41
28/12/2011,17.77,22.46,4.69,34.38,0,3.21,1.21
29/12/2011,18.09,21.57,3.48,33.69,0,3.59,1.51
30/12/2011,14.51,21.85,7.35,40.81,0,2.22,0.16
31/12/2011,14.69,21.3,6.61,36.12,0,2.64,0.18
01/01/2012,17.14,21.31,4.17,48,0,4.91,1.01
02/01/2012,13.4,18.66,5.26,65.5,0,4.84,2.11
03/01/2012,18.43,19.54,1.11,55.38,0,3.29,1.55
04/01/2012,16.81,20.59,3.78,39.12,0,2.82,0.37
05/01/2012,16.55,17.18,0.62,48.75,0,3.15,0.84
06/01/2012,19.22,20.14,0.92,43,0,1.67,0.26
07/01/2012,17.16,21.15,3.99,50.94,0,3.16,1.45
08/01/2012,16.54,18.62,2.08,60.75,0,6.3,2.38
09/01/2012,16.77,17.42,0.65,47.38,0,5.64,0.5
10/01/2012,17.99,18.72,0.73,29.88,0,4.35,0.16
11/01/2012,18.64,21.84,3.2,19.25,0,2.57,0.62
12/01/2012,17.28,20.47,3.19,22.88,0,3.49,0.66
13/01/2012,16.07,20.21,4.14,32.94,0,3.46,0.88
14/01/2012,17.77,19.05,1.29,40.25,0,3.55,0.13
15/01/2012,15.12,21.93,6.81,46,0.14,2.98,0.66
16/01/2012,14.66,21.69,7.04,44.06,0,4.55,0.12
17/01/2012,11.7,20.19,8.49,37.06,0,2.29,0.34
18/01/2012,16.84,21.2,4.37,36.94,0,2.24,0.2
19/01/2012,17.77,24.01,6.25,38.56,0,2.3,0.77
20/01/2012,16.96,23.86,6.9,32.12,0,2.58,1.62
21/01/2012,16.25,24.76,8.5,34.81,0,4.36,0.48
22/01/2012,15.41,23.74,8.33,39.81,0,3.77,1.12
23/01/2012,14.22,22.22,8,41,0,3.95,1.12
24/01/2012,17.67,20.99,3.32,47.69,0,7.89,2.16
25/01/2012,17.66,17.31,-0.34,52.12,0,6.89,1.08
26/01/2012,22.8,19.49,-3.31,37.25,0,3.43,1.54
27/01/2012,22.02,20.91,-1.11,30.56,0,3.99,0.95
28/01/2012,18.23,20.7,2.47,38.81,0,3.23,0.28
29/01/2012,18.16,18.52,0.37,66.56,1.86,4.55,1.48
30/01/2012,16.32,18.71,2.39,58.31,0.13,4.52,0.42
31/01/2012,14.34,19.68,5.33,44,0,3.91,0.21
01/02/2012,16.7,21.53,4.83,37.75,0,2.17,0.27
02/02/2012,16.3,20.25,3.94,52.06,0,6.47,1.62
03/02/2012,18.06,20.8,2.73,48.69,0,3.59,1.52
04/02/2012,13.37,19.61,6.24,30.19,0,4.3,0.78
05/02/2012,17.05,21.73,4.67,43.06,0,5.84,0.53
06/02/2012,14.77,20.46,5.69,35.38,0,4.57,0.79
07/02/2012,16.34,21.19,4.85,30.81,0,2.08,0.51
08/02/2012,15.41,19.25,3.85,43.5,0.09,4.23,0.8
09/02/2012,14.04,15.24,1.21,63.5,1.05,3.6,1.65
10/02/2012,19.5,20.69,1.19,49.94,0.01,2.32,0.34
11/02/2012,9.11,14.83,5.72,67.81,1.22,3.88,0.73
12/02/2012,11.03,16.41,5.39,78.56,0.76,7.73,2.01
13/02/2012,13.6,18.15,4.55,63.88,0,6.16,2.48
14/02/2012,13.04,17.91,4.87,72.31,0,7.71,2.48
15/02/2012,9.97,14.44,4.48,87.56,2.76,6.03,2.33
16/02/2012,6.73,14.01,7.27,88.5,11.23,8.12,3.39
17/02/2012,9.24,16.12,6.88,77.69,2.22,8.62,4.72
18/02/2012,17.53,19.51,1.98,48.5,0.07,5.58,1.52
19/02/2012,19.85,20.65,0.8,34.5,0,6.34,1.62
20/02/2012,16.66,19.14,2.48,41.94,0,5.77,1.9
21/02/2012,16.62,22.18,5.56,58.25,0,5.89,1.62
22/02/2012,16.38,23.53,7.15,59,0,3.86,1.12
23/02/2012,11.2,18.77,7.57,69.75,0.02,7.54,1.84
24/02/2012,17.54,18.34,0.81,57.94,0,8.58,1.6
25/02/2012,24.09,22.73,-1.36,45.38,0,3.13,0.21
26/02/2012,19.19,22.35,3.16,31.5,0,6.34,1.32
27/02/2012,14.8,21.33,6.54,36.69,0,4.23,1.59
28/02/2012,14.5,24.06,9.57,37.75,0,4.02,0.23
29/02/2012,15.37,24.95,9.58,33.81,0,2.48,0.45
01/03/2012,18.69,25.3,6.62,32.56,0,3.27,0.91
02/03/2012,17.95,26.23,8.28,25.81,0,6.84,1.98
03/03/2012,19.83,25.4,5.57,19.5,0,6,1.23
04/03/2012,20.4,23.87,3.48,17.06,0,4.28,0.25
05/03/2012,17.2,25.33,8.12,29.06,0,3.12,0.06
06/03/2012,17.7,25.78,8.09,33.06,0,6.35,0.77
07/03/2012,17.73,25.16,7.43,35.62,0,5.9,1.58
08/03/2012,18.42,25.49,7.07,32.12,0,5.78,1.78
09/03/2012,23.09,25.93,2.83,36.88,0,5.13,0.12
10/03/2012,17.92,23.8,5.87,43.75,0,7.53,1.5
11/03/2012,19.61,24.37,4.76,33.06,0,6.02,0.73
12/03/2012,18.38,25.92,7.54,20.06,0,4.21,0.29
13/03/2012,17.92,25.13,7.21,28.19,0,4.49,0.63
14/03/2012,18.65,27.62,8.98,24.56,0,4.3,0.27
15/03/2012,17.97,26.8,8.83,19.19,0,1.93,0.54
16/03/2012,13.23,23.26,10.03,29.5,0.05,4.59,1.3
17/03/2012,17.08,26.23,9.15,24.69,0,5.28,1.16
18/03/2012,14.1,19.69,5.58,38.94,0,7.4,1.6
19/03/2012,17.23,20.61,3.38,44.06,0,9,2.89
20/03/2012,17.15,19.17,2.02,55.38,0,7.05,1.27
21/03/2012,26.55,25.1,-1.45,39.31,0,4.28,0.81
22/03/2012,19.27,24.3,5.05,31.62,0,5.36,0.43
23/03/2012,21.45,27.3,5.84,29.12,0,3.68,0.2
24/03/2012,20.7,27.61,6.9,22.75,0,2.93,0.27
25/03/2012,19.2,26.94,7.75,29.44,0,4.38,1.51
26/03/2012,18.37,26.44,8.06,29.75,0,5.19,0.95
27/03/2012,17.74,26.15,8.4,31.06,0,5.45,0.7
28/03/2012,16.12,24.84,8.72,38.12,0,5.78,1.06
29/03/2012,17.06,24.49,7.44,43.19,0,6.13,1.73
30/03/2012,17.8,24.79,6.99,44.5,0,6.35,0.47
31/03/2012,20.3,25.73,5.43,29.19,0,2.34,0.09
01/04/2012,18.14,25.91,7.77,32.69,0.01,4.66,0.53
